Country	ID	Area	OC	Obs	Threshold	Period	Parameter	Unit	Category	Response	Source	Exclude
SE	1N	1n. West coast inner coastal waters - Skagerrak	C	0.85	0.95	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1N	1n. West coast inner coastal waters - Skagerrak	C	2.3	2.1	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	1N	1n. West coast inner coastal waters - Skagerrak	C	0.95	1.54	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	1N	1n. West coast inner coastal waters - Skagerrak	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	1N	1n. West coast inner coastal waters - Skagerrak	C	0.8	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	1N	1n. West coast inner coastal waters - Skagerrak	C	4.7	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	1N	1n. West coast inner coastal waters - Skagerrak	C	6.8	7	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	4.5	6.8	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	0.5	0.6	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	6	16	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	0.46	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	12.1	22	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	0.83	0.9	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	2	2.8	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	1.06	1.7	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	0.8	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	4.6	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	1S	1s. West coast inner coastal waters - Kattegat	C	6.2	5.5	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	7.9	9	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	0.7	0.75	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	13	13	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	0.38	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	19.6	24	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	0.98	0.95	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	2.5	3.6	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	1.48	3	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	0.7	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	-4.2	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	2	2. West coast fjords	C	6	5	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	9.1	9	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	0.6	0.75	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	15	13	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	0.48	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	19.7	24	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	0.85	0.95	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	1.9	1.7	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	1.77	1.54	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	0.8	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	5.6	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	3	3. West coast outer coastal waters - Skagerrak	C	7.5	8	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	6.1	6.8	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	0.6	0.6	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	16	16	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	0.5	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	20.5	22	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	0.95	0.9	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	1.1	1.5	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	0.83	1.1	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	0.9	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	4.7	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	4	4. West coast outer coastal waters - Kattegatt	C	8.3	8	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	7.4	6	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	0.7	0.6	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	14	16	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	0.51	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	21	22	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	1.04	0.9	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	1.6	1.5	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	1.63	2.1	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	0.9	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	3.6	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	5	5. Southern Halland and North Öresunds Coastal water	C	6.9	8	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	14.1	6	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	0.8	0.6	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	18	16	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	0.78	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	26.9	22	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	1.15	0.9	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	2	1.5	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C		0.8	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	0.8	0.6	2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	3.6	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	6	6.  Öresunds Coastal water	C	6	7.5	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	14.5	6.8	2006-2014	DIN	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	0.5	0.6	2006-2014	DIP	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	18	16	2006-2014	TN(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	0.6	0.56	2006-2014	TP(sum)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	31.2	22	2006-2014	TN(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	0.84	0.9	2006-2014	TP(win)	µM/l	1	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	2.9	2.7	2006-2014	Chl-a	µg/l	2	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C		2.8	2006-2014	Biovolume	mm**3/l	2	+	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C			2006-2014	OSPAR Phytoplankton Indicator Species		2		SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C			2006-2014	Macrophyte depth limitation	Index	2	-	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	6.1	3	2006-2014	Oxygen concentration (bottom)	mg/l	3	-	SWE COMP3_results.xlsx	0
SE	25	25. Göta Älv and Nordre Älvs Estuaries	C	2.5	2	2006-2014	Secchi depth	metres	3	-	SWE COMP3_results.xlsx	0
DK	NSPA	North Sea, offshore parts	O	8	8.25	2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	NSPA	North Sea, offshore parts	O	0.6	0.98	2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	NSPA	North Sea, offshore parts	O	3	3.45	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	NSPA	North Sea, offshore parts	O			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	NSPA	North Sea, offshore parts	O			2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	NSPA	North Sea, offshore parts	O			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	NSNPA	North Sea, offshore parts (NPA)	O	0.7	0.6	2006-2014	EQR	EQR	1	-		0
DK	NSNPA	North Sea, offshore parts (NPA)	O	0.7	0.6	2006-2014	EQR	EQR	2	-		0
DK	111	Lister Dyb (111)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	111	Lister Dyb (111)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	111	Lister Dyb (111)	C	17	7.5	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	111	Lister Dyb (111)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	111	Lister Dyb (111)	C	0.42	0.53	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	111	Lister Dyb (111)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	119	North Sea, south (119)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	119	North Sea, south (119)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	119	North Sea, south (119)	C	15	6.9	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	119	North Sea, south (119)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	119	North Sea, south (119)	C			2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	119	North Sea, south (119)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	120	Knude Dyb (120)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	120	Knude Dyb (120)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	120	Knude Dyb (120)	C	23	7.5	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	120	Knude Dyb (120)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	120	Knude Dyb (120)	C			2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	120	Knude Dyb (120)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	121	Grådyb (121)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	121	Grådyb (121)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	121	Grådyb (121)	C	17	7.5	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	121	Grådyb (121)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	121	Grådyb (121)	C	0.42	0.53	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	121	Grådyb (121)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	129	Nissum Yderfjord (129)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	129	Nissum Yderfjord (129)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	129	Nissum Yderfjord (129)	C	5.3	8	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	129	Nissum Yderfjord (129)	C	0.8	2	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	129	Nissum Yderfjord (129)	C	0.67	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	129	Nissum Yderfjord (129)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	130	Nissum Mellemfjord (130)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	130	Nissum Mellemfjord (130)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	130	Nissum Mellemfjord (130)	C	13.9	8	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	130	Nissum Mellemfjord (130)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	130	Nissum Mellemfjord (130)	C	0.67	0.67	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	130	Nissum Mellemfjord (130)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	132	Ringkøbing Fjord (132)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	132	Ringkøbing Fjord (132)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	132	Ringkøbing Fjord (132)	C	9.3	8	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	132	Ringkøbing Fjord (132)	C	0.9	2.2	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	132	Ringkøbing Fjord (132)	C	0.85	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	132	Ringkøbing Fjord (132)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	133	Vesterhavet, nord (133)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	133	Vesterhavet, nord (133)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	133	Vesterhavet, nord (133)	C	9.2	6.8	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	133	Vesterhavet, nord (133)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	133	Vesterhavet, nord (133)	C			2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	133	Vesterhavet, nord (133)	C			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	SKAG	Skagerrak, offshore	O	7.5	8.25	2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	SKAG	Skagerrak, offshore	O	0.7	0.98	2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	SKAG	Skagerrak, offshore	O	2.9	3.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	SKAG	Skagerrak, offshore	O			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	SKAG	Skagerrak, offshore	O			2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	SKAG	Skagerrak, offshore	O			2006-2014	O2		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	221	Skagerrak, coastal (221)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	221	Skagerrak, coastal (221)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	221	Skagerrak, coastal (221)	C	7.8	4	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	221	Skagerrak, coastal (221)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	221	Skagerrak, coastal (221)	C	0.73	0.53	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	KATT	Kattegat, offshore parts	O	5.48	5	2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	KATT	Kattegat, offshore parts	O	0.53	0.49	2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	KATT	Kattegat, offshore parts	O	1.11	1.5	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	KATT	Kattegat, offshore parts	O			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	KATT	Kattegat, offshore parts	O	0.7	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	1	Roskilde Fjord, outer (1)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	1	Roskilde Fjord, outer (1)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	1	Roskilde Fjord, outer (1)	C	5.3	2.1	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	1	Roskilde Fjord, outer (1)	C	4.2	4.1	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	1	Roskilde Fjord, outer (1)	C	0.68	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	2	Roskilde Fjord, inner (2)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	2	Roskilde Fjord, inner (2)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	2	Roskilde Fjord, inner (2)	C	4.1	3.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	2	Roskilde Fjord, inner (2)	C	2.4	3	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	2	Roskilde Fjord, inner (2)	C	0.68	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	205	Kattegat > 20 m (205)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	205	Kattegat > 20 m (205)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	205	Kattegat > 20 m (205)	C	2	1.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	205	Kattegat > 20 m (205)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	205	Kattegat > 20 m (205)	C	0.63	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	24	Isefjord, outer (24)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	24	Isefjord, outer (24)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	24	Isefjord, outer (24)	C	2.6	2.1	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	24	Isefjord, outer (24)	C	5.6	5.5	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	24	Isefjord, outer (24)	C	0.52	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	28	Sejerø Bugt (28)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	28	Sejerø Bugt (28)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	28	Sejerø Bugt (28)	C	1.4	1.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	28	Sejerø Bugt (28)	C	5.9	9	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	28	Sejerø Bugt (28)	C	0.8	0.67	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	135	Randers Fjord, Grund Fjord (135)	C	128	42.89	2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	135	Randers Fjord, Grund Fjord (135)	C	2.9	1.29	2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	135	Randers Fjord, Grund Fjord (135)	C	13	9	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	135	Randers Fjord, Grund Fjord (135)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	135	Randers Fjord, Grund Fjord (135)	C			2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	136	Randers Fjord, mellem del (136)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	136	Randers Fjord, mellem del (136)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	136	Randers Fjord, mellem del (136)	C	8.6	7	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	136	Randers Fjord, mellem del (136)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	136	Randers Fjord, mellem del (136)	C	0.64	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	137	Randers Fjord, ydre del (137)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	137	Randers Fjord, ydre del (137)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	137	Randers Fjord, ydre del (137)	C	4.9	3.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	137	Randers Fjord, ydre del (137)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	137	Randers Fjord, ydre del (137)	C	0.64	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	138	Hevring Bugt (138)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	138	Hevring Bugt (138)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	138	Hevring Bugt (138)	C	1.5	1.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	138	Hevring Bugt (138)	C	4.7	9	2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	138	Hevring Bugt (138)	C	0.61	0.68	2006-2014	IBF/DKI		3	-	DK OSPAR COMP 3_v1.xlsx	0
DK	139	Farvandet ved Anholt (139)	C			2006-2014	N		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	139	Farvandet ved Anholt (139)	C			2006-2014	P		1	+	DK OSPAR COMP 3_v1.xlsx	0
DK	139	Farvandet ved Anholt (139)	C	1.8	1.6	2006-2014	Chl-a		2	+	DK OSPAR COMP 3_v1.xlsx	0
DK	139	Farvandet ved Anholt (139)	C			2006-2014	Eelgrass		3	-	DK OSPAR COMP 3_v1.xlsx	0
