XCoord;YCoord;OBJECTID;ID;COUNTRY;GRIDCODE;SHAPE_AREA
4429898.86217595;3503388.20906725;191;DEN-099;HELCOM;20kmE442N350;133434798.436795
4441984.42300956;3502511.80076125;192;DEN-099;HELCOM;20kmE444N350;22088551.194899
4336726.56354757;3552662.68442924;193;DEN-100;HELCOM;20kmE432N354;10716907.629512
4313842.67723478;3571927.98051174;194;DEN-101;HELCOM;20kmE430N356;2008112.524295
4356862.10602682;3518125.57303216;195;DEN-102;HELCOM;20kmE434N350;26467888.885072
4362526.89341583;3516015.18917619;196;DEN-102;HELCOM;20kmE436N350;32018033.924361
4338088.56387725;3538714.21317360;197;DEN-102;HELCOM;20kmE432N352;10859753.766786
4352212.26575827;3531390.81398086;198;DEN-102;HELCOM;20kmE434N352;247894331.234628
4362489.04012612;3531593.84305751;199;DEN-102;HELCOM;20kmE436N352;76213765.096345
4337729.06731973;3545437.00111371;200;DEN-102;HELCOM;20kmE432N354;47777052.930083
4347588.54054695;3544624.01202859;201;DEN-102;HELCOM;20kmE434N354;124990185.765611
4363134.96612392;3544784.46948360;202;DEN-102;HELCOM;20kmE436N354;7073605.281202
4326034.38652961;3519100.30537560;203;DEN-103;HELCOM;20kmE432N350;19504306.051533
4319224.32116549;3521805.80217135;204;DEN-103;HELCOM;20kmE430N352;2613284.196546
4330749.77549513;3529377.02866864;205;DEN-103;HELCOM;20kmE432N352;298999861.168847
4342753.90257690;3525466.25898869;206;DEN-103;HELCOM;20kmE434N352;37660693.405784
4295613.97702139;3555227.57757225;207;DEN-103;HELCOM;20kmE428N354;86106144.296914
4311625.64273339;3554187.14159204;208;DEN-103;HELCOM;20kmE430N354;212598327.164447
4327025.65849776;3547218.92160397;209;DEN-103;HELCOM;20kmE432N354;204248213.504195
4295184.82609898;3562103.08709061;210;DEN-103;HELCOM;20kmE428N356;41663804.984904
4310373.70186069;3565866.34572588;211;DEN-103;HELCOM;20kmE430N356;212145627.831138
4320147.66003984;3562400.53523757;212;DEN-103;HELCOM;20kmE432N356;913904.291463
4299242.18638839;3578490.12550148;213;DEN-104;HELCOM;20kmE428N356;5022490.499034
4305789.78348059;3575797.14102989;214;DEN-104;HELCOM;20kmE430N356;87089945.891702
4298295.73950013;3588023.82051671;215;DEN-104;HELCOM;20kmE428N358;42593469.168800
4304866.20716878;3587207.11718089;216;DEN-104;HELCOM;20kmE430N358;144310236.137251
4334697.23088684;3616214.73812028;217;DEN-105;HELCOM;20kmE432N360;84588854.556811
4351406.59960425;3613200.72758375;218;DEN-105;HELCOM;20kmE434N360;248628988.157555
4332035.63770809;3628671.49070880;219;DEN-105;HELCOM;20kmE432N362;282166447.117728
4348903.70659590;3629163.56289485;220;DEN-105;HELCOM;20kmE434N362;333435954.650630
4361593.59109526;3630904.54828620;221;DEN-105;HELCOM;20kmE436N362;32541782.793675
4337890.56911972;3647364.55773835;222;DEN-105;HELCOM;20kmE432N364;65521022.464999
4349397.83019689;3650185.04356124;223;DEN-105;HELCOM;20kmE434N364;361486966.985286
4365722.05658817;3652228.98394990;224;DEN-105;HELCOM;20kmE436N364;175802909.249950
4353796.96028674;3662944.70728394;225;DEN-105;HELCOM;20kmE434N366;82097731.793515
4366455.09661706;3665056.05128887;226;DEN-105;HELCOM;20kmE436N366;128606192.328793
4298592.67312596;3599669.73704466;227;DEN-107;HELCOM;20kmE428N358;1354964.932228
4300084.85121990;3599965.42159039;228;DEN-107;HELCOM;20kmE430N358;13203.091068
4314310.00109019;3608915.31114511;229;DEN-107;HELCOM;20kmE430N360;148870631.162754
4325166.82802885;3612500.48441905;230;DEN-107;HELCOM;20kmE432N360;144971503.800571
4322962.33390262;3620482.16209943;231;DEN-107;HELCOM;20kmE432N362;2870987.653030
5236814.68613005;4158573.06682255;232;EST-001;HELCOM;20kmE522N414;19785823.506188
5247688.80099334;4157996.25525098;233;EST-001;HELCOM;20kmE524N414;57241893.774836
5271223.04891649;4156383.17466086;234;EST-001;HELCOM;20kmE526N414;115334381.355515
5286382.33117065;4156854.77953455;235;EST-001;HELCOM;20kmE528N414;49456076.037449
5307848.73868898;4159333.79803132;236;EST-001;HELCOM;20kmE530N414;20610284.699426
5321688.37979442;4159605.55685644;237;EST-001;HELCOM;20kmE532N414;2873891.512234
5235075.68110275;4169647.58132990;238;EST-001;HELCOM;20kmE522N416;192252097.004564
5247269.29880118;4166939.06062974;239;EST-001;HELCOM;20kmE524N416;226700761.674124
5260931.39791475;4160625.77448963;240;EST-001;HELCOM;20kmE526N416;2590457.358682
5314856.56628703;4164256.26083565;241;EST-001;HELCOM;20kmE530N416;97311775.983207
5325352.60063543;4166790.78619086;242;EST-001;HELCOM;20kmE532N416;132666264.145972
5234532.12637893;4183138.88257305;243;EST-001;HELCOM;20kmE522N418;38876697.228526
5240247.09032881;4180230.70118786;244;EST-001;HELCOM;20kmE524N418;256518.145638
5209748.45044430;4156556.76962507;245;EST-002;HELCOM;20kmE520N414;77261737.946944
5226093.00832472;4158856.54479739;246;EST-002;HELCOM;20kmE522N414;24739740.099388
5199039.21047709;4162611.04343694;247;EST-002;HELCOM;20kmE518N416;5321448.902261
5212080.52559887;4166799.99974320;248;EST-002;HELCOM;20kmE520N416;237986382.404502
5225309.05485456;4170318.82950076;249;EST-002;HELCOM;20kmE522N416;207497353.710437
5227986.60775920;4182394.68256492;250;EST-002;HELCOM;20kmE522N418;43406405.716385
5195233.35864770;4155527.90719718;251;EST-003;HELCOM;20kmE518N414;80843676.335595
5200869.95856809;4151876.28024640;252;EST-003;HELCOM;20kmE520N414;9503255.097005
5196011.87601720;4161235.38058587;253;EST-003;HELCOM;20kmE518N416;15283718.536648
5179928.19697847;4139402.01815075;254;EST-004;HELCOM;20kmE516N412;142105.077680
5185025.41748111;4138941.03362567;255;EST-004;HELCOM;20kmE518N412;20776037.383759
5173409.42923439;4152933.11825927;256;EST-004;HELCOM;20kmE516N414;197101693.192133
5185762.05707897;4149359.42884914;257;EST-004;HELCOM;20kmE518N414;222115493.803378
5178368.36207030;4160235.56353450;258;EST-004;HELCOM;20kmE516N416;1729594.789885
5188025.23899121;4161017.98966628;259;EST-004;HELCOM;20kmE518N416;22355090.667878
5134083.72965196;4130733.62123792;260;EST-005;HELCOM;20kmE512N412;161924121.831750
5147708.17042161;4132173.04940385;261;EST-005;HELCOM;20kmE514N412;240283058.167070
5167813.81582918;4137006.99842424;262;EST-005;HELCOM;20kmE516N412;95905981.481804
5137545.36184336;4141687.94360549;263;EST-005;HELCOM;20kmE512N414;18606134.131819
5151880.92330087;4146256.23105171;264;EST-005;HELCOM;20kmE514N414;223492607.879404
5166911.32415934;4146032.04176245;265;EST-005;HELCOM;20kmE516N414;177287781.219307
5079023.99810004;4095390.25066224;266;EST-006;HELCOM;20kmE506N408;4445976.764568
5090958.58949109;4094256.30810133;267;EST-006;HELCOM;20kmE508N408;200892087.113470
5106745.24677134;4097934.16452554;268;EST-006;HELCOM;20kmE510N408;55310818.165877
5120191.29796234;4099454.62387930;269;EST-006;HELCOM;20kmE512N408;435709.263393
5095567.55575197;4102063.70154799;270;EST-006;HELCOM;20kmE508N410;41162589.250408
5111409.78201671;4106864.93133984;271;EST-006;HELCOM;20kmE510N410;185985468.716553
5123981.88299875;4114502.33793999;272;EST-006;HELCOM;20kmE512N410;86401398.203205
5119598.14150245;4120556.08201769;273;EST-006;HELCOM;20kmE510N412;1005598.278645
5125519.41360298;4123433.59889921;274;EST-006;HELCOM;20kmE512N412;62424802.947755
5016364.28198507;4044291.38927891;275;EST-007;HELCOM;20kmE500N404;45473099.187154
5029311.54781107;4051041.55607666;276;EST-007;HELCOM;20kmE502N404;204822714.584619
5053443.36218988;4057410.01199887;277;EST-007;HELCOM;20kmE504N404;70304161.112855
5067574.35944464;4054116.90920993;278;EST-007;HELCOM;20kmE506N404;152102792.173847
5037350.22067433;4061909.85207681;279;EST-007;HELCOM;20kmE502N406;20515957.827397
5052527.81714139;4064331.08492306;280;EST-007;HELCOM;20kmE504N406;131974822.832780
5069889.23069307;4070361.35027809;281;EST-007;HELCOM;20kmE506N406;356280871.689696
5085264.68671440;4072589.50686216;282;EST-007;HELCOM;20kmE508N406;162562324.041750
5074673.41019889;4085672.86288760;283;EST-007;HELCOM;20kmE506N408;134004688.262103
5083914.51369384;4085299.74856597;284;EST-007;HELCOM;20kmE508N408;89340527.625867
5094468.57310685;4057976.62655309;285;EST-008;HELCOM;20kmE508N404;25868966.541494
5102267.38240040;4059924.13639653;286;EST-008;HELCOM;20kmE510N404;124325.754005
5098301.86517959;4062147.97156504;287;EST-008;HELCOM;20kmE508N406;9530409.250726
5101274.86008883;4061843.51574313;288;EST-008;HELCOM;20kmE510N406;6711007.621308
4898822.96270095;4416652.75256772;523;FIN-008;HELCOM;20kmE488N440;3147371.495654
4905406.94113862;4408731.30165168;524;FIN-008;HELCOM;20kmE490N440;36348618.724172
4893414.14700716;4431429.54924745;525;FIN-008;HELCOM;20kmE488N442;38380755.612605
4889952.76430559;4446703.71905112;526;FIN-008;HELCOM;20kmE488N444;18555867.981146
4912376.86397914;4232019.90642172;527;FIN-009;HELCOM;20kmE490N422;220177175.408130
4925479.26507306;4230467.71506558;528;FIN-009;HELCOM;20kmE492N422;167708147.671251
4916206.21148264;4247301.49827114;529;FIN-009;HELCOM;20kmE490N424;121083651.514621
4923415.98963021;4250496.34558565;530;FIN-009;HELCOM;20kmE492N424;133190061.690512
4919649.24515862;4260692.00625621;531;FIN-009;HELCOM;20kmE490N426;1092260.450837
4925697.64841907;4270051.53850765;532;FIN-009;HELCOM;20kmE492N426;189177924.535976
4926500.69725387;4290730.06743018;533;FIN-009;HELCOM;20kmE492N428;234014425.071840
4919722.91108403;4313895.98250995;534;FIN-009;HELCOM;20kmE490N430;7609452.938912
4924383.71851413;4310346.27945736;535;FIN-009;HELCOM;20kmE492N430;164424474.484565
4918819.79098043;4332860.22139750;536;FIN-009;HELCOM;20kmE490N432;36767160.595670
4922522.47742452;4327118.12306339;537;FIN-009;HELCOM;20kmE492N432;76250663.947067
4916036.41616175;4351217.40380093;538;FIN-009;HELCOM;20kmE490N434;127214108.928873
4921329.62904614;4346437.18276341;539;FIN-009;HELCOM;20kmE492N434;34105622.699723
4910074.17275290;4369874.26706592;540;FIN-009;HELCOM;20kmE490N436;126109115.598477
4994180.03731005;3789917.26284056;811;LAT-001;HELCOM;20kmE498N378;50757057.114619
4991856.59987177;3800256.43703334;812;LAT-001;HELCOM;20kmE498N380;584710.486646
4993534.56092058;3799914.44352997;813;LAT-002;HELCOM;20kmE498N378;169139.184649
4996404.85799985;3805451.06629865;814;LAT-002;HELCOM;20kmE498N380;38510113.258266
5003756.81995497;3814401.21489873;815;LAT-002;HELCOM;20kmE500N380;50820727.583774
5008701.29080087;3829676.50098134;816;LAT-002;HELCOM;20kmE500N382;61034517.026493
5007029.98771962;3850297.59566907;817;LAT-002;HELCOM;20kmE500N384;55169283.271258
5012308.09938781;3870411.38787568;818;LAT-002;HELCOM;20kmE500N386;74210171.669831
5016953.69316921;3884607.59698028;819;LAT-002;HELCOM;20kmE500N388;30499647.022984
5031166.97177964;3894709.49644844;820;LAT-002;HELCOM;20kmE502N388;85542502.547836
5041396.94774823;3898969.78012742;821;LAT-002;HELCOM;20kmE504N388;6413883.623774
5038534.73814504;3900888.16192543;822;LAT-002;HELCOM;20kmE502N390;5856254.056657
5049311.38628156;3906274.57293479;823;LAT-002;HELCOM;20kmE504N390;78258738.112888
5064092.44841265;3916285.07042672;824;LAT-002;HELCOM;20kmE506N390;15805519.520213
5119015.09938706;3856590.91385532;825;LAT-003;HELCOM;20kmE510N384;14139592.957964
5129126.47033928;3851055.74275429;826;LAT-003;HELCOM;20kmE512N384;131826762.555183
5141366.45470758;3849109.90897721;827;LAT-003;HELCOM;20kmE514N384;23501533.337169
5118749.47877791;3860108.38193334;828;LAT-003;HELCOM;20kmE510N386;146126.789894
4311045.97695897;3968155.25534375;2455;SKOS;NO;20kmE430N396;315821378.363685
4330000.00000000;3970000.00000000;2456;SKOS;NO;20kmE432N396;399999999.999925
4319484.24888693;3980136.37670855;2457;SKOS;NO;20kmE430N398;316513.777710
4332495.30196034;3981673.13123335;2458;SKOS;NO;20kmE432N398;55691295.441379
4347524.55700133;3981667.13244898;2459;SKOS;NO;20kmE434N398;52812711.040654
4391998.19598132;3999694.05916946;2460;SKOS;NO;20kmE438N398;9966.071886
4393160.49559479;4000164.25211023;2461;SKOS;NO;20kmE438N400;9513.583171
4263826.45608847;3887061.12955925;2462;SKOS;NO;100kmE42N38;1521605619.313845
4304747.43990659;3896293.86302119;2463;SKOS;NO;100kmE43N38;79175981.566703
4283333.33333333;3916666.66666667;2464;SKOS;NO;100kmE42N39;1200000000.000000
4322195.26790018;3940108.66482091;2465;SKOS;NO;100kmE43N39;2288606348.046221
4130009.93197422;3872898.18914893;2466;NSOS;NO;20kmE412N386;282465541.821136
4143353.17432444;3872253.01865982;2467;NSOS;NO;20kmE414N386;81764788.145562
4109056.50495182;3889207.51766032;2468;NSOS;NO;20kmE410N388;354519811.315148
4125981.28224288;3882850.01912408;2469;NSOS;NO;20kmE412N388;76671399.689185
4089734.40646114;3909713.46627244;2470;NSOS;NO;20kmE408N390;387089925.241711
4104158.82324438;3905735.35123595;2471;NSOS;NO;20kmE410N390;107106644.874555
4302756.41166740;3982138.68956759;2761;SK1;NO;20kmE430N398;17148463.874992
4303627.05679602;3985060.92377623;2762;SK2;NO;20kmE430N398;498918.940282
4298831.39159883;3977980.58630864;2763;SK1;NO;20kmE428N396;6824545.781798
4300065.35717663;3978217.50476883;2764;SK1;NO;20kmE430N396;272514.507723
4299832.01987719;3980151.49936571;2765;SK1;NO;20kmE428N398;112194.715141
4300005.78625572;3980103.49547707;2766;SK1;NO;20kmE430N398;2694.830833
4295791.37958325;3973789.10718022;2767;SK3;NO;20kmE428N396;14845363.263261
4291042.09425653;3969768.79131538;2768;SK1;NO;20kmE428N396;7891604.947984
4298709.04337773;3979621.26026639;2769;SK2;NO;20kmE428N396;505689.485739
4299452.38830041;3981612.40522541;2770;SK2;NO;20kmE428N398;3254798.676063
4301112.79430440;3983755.75343483;2771;SK2;NO;20kmE430N398;4109039.629215
4302347.68782144;3985215.50770655;2772;SK2;NO;20kmE430N398;1313631.412577
4316626.50798756;3985995.39444773;2773;SK2;NO;20kmE430N398;340639.865543
4313820.11746655;3985576.53027182;2774;SK2;NO;20kmE430N398;1016025.149277
4304905.12610678;3987602.26801049;2775;SK2;NO;20kmE430N398;6251588.652239
4302647.03343207;3987463.84846998;2776;SK3;NO;20kmE430N398;1914051.167178
4301033.14920523;3985573.90757057;2777;SK3;NO;20kmE430N398;344303.823596
4286183.69343193;3973731.93988649;2812;SK3;NO;20kmE428N396;273472.321114
4279390.38039666;3970715.54522663;2813;SK5;NO;20kmE426N396;233938.985989
4281086.70461359;3970281.75042145;2814;SK5;NO;20kmE428N396;324847.280998
4291523.70221847;3972256.58099699;2815;SK2;NO;20kmE428N396;2183900.339900
4286315.24166413;3975512.12066646;2816;SK3;NO;20kmE428N396;405738.969667
4277738.80802569;3954533.27233631;2817;SK1;NO;20kmE426N394;24324578.662598
4282282.32258146;3957889.34258335;2818;SK1;NO;20kmE428N394;18654014.950546
4284067.97253699;3961122.97712868;2819;SK1;NO;20kmE428N396;11131417.982418
4264334.69545900;3937936.63659394;2820;SK1;NO;20kmE426N392;19048979.601007
4270338.67912382;3945429.25520388;2821;SK1;NO;20kmE426N394;42147804.618375
4262272.43509911;3939196.33570355;2822;SK2;NO;20kmE426N392;1142440.078180
4265240.78494711;3942424.19057630;2823;SK2;NO;20kmE426N394;5458716.330168
4266975.81339132;3945226.31516747;2824;SK6;NO;20kmE426N394;1124088.224240
4257798.30558107;3932320.65252258;2825;SK2;NO;20kmE424N392;883.500120
4250468.35781732;3919750.40243987;2826;SK1;NO;20kmE424N390;666851.617189
4254769.02144213;3926445.98655721;2827;SK1;NO;20kmE424N392;48310058.214655
4261439.84712206;3934087.20025577;2828;SK1;NO;20kmE426N392;15731186.104762
4235876.75788612;3912685.81935873;2897;SK3;NO;20kmE422N390;201302.727986
4234546.84512796;3911905.48049780;2898;SK5;NO;20kmE422N390;326548.695969
4233935.96166215;3911271.00995361;2899;SK4;NO;20kmE422N390;372979.935065
4234510.27829238;3910466.09582839;2900;SK3;NO;20kmE422N390;1236874.639678
4232295.20582706;3909173.36871659;2901;SK6;NO;20kmE422N390;180911.827002
4232210.53931995;3907095.24101169;2902;SK3;NO;20kmE422N390;2817335.383252
4230517.00940044;3907306.88497503;2903;SK6;NO;20kmE422N390;511111.666833
4228783.09948384;3908867.22807219;2904;SK6;NO;20kmE422N390;2987156.546995
4228747.43829466;3906494.99217509;2905;SK2;NO;20kmE422N390;49457.285238
4228921.40762555;3905475.40696530;2906;SK2;NO;20kmE422N390;5192054.320859
4226127.44352070;3905887.29573473;2907;SK3;NO;20kmE422N390;2061056.451914
4224708.04527676;3904363.41562998;2908;SK6;NO;20kmE422N390;1123066.674654
4223141.40526308;3902665.30517294;2909;SK6;NO;20kmE422N390;839958.862898
4219080.83526293;3901208.55724997;2910;SK6;NO;20kmE420N390;1337281.574887
4220345.11297161;3900969.05978645;2911;SK6;NO;20kmE422N390;452061.197773
4222197.57004266;3899859.24712582;2912;SK6;NO;20kmE422N388;86920.730979
4219900.66046477;3902619.89956702;2913;SK6;NO;20kmE420N390;6567.954617
4061782.48950132;4151972.95790414;3390;NS3;NO;20kmE406N414;2851162.035248
4054927.99524176;4153328.68128940;3391;NS3;NO;20kmE404N414;22289.144286
4058400.86104966;4155411.91883848;3392;NS3;NO;20kmE404N414;157233.722720
4057861.29586574;4154943.13030556;3393;NS3;NO;20kmE404N414;20451677.633972
4060995.46314873;4155715.99864407;3394;NS3;NO;20kmE406N414;10423670.385100
4058956.32575031;4162959.67885837;3395;NS3;NO;20kmE404N416;11469790.833807
4060374.88949645;4164631.74751402;3396;NS3;NO;20kmE406N416;2082292.489025
4047637.70375738;4130021.14335523;3397;NS3;NO;20kmE404N412;1896267.499637
4046740.67214074;4134161.80050744;3398;NS3;NO;20kmE404N412;2415561.793177
4044692.19379942;4130330.92850832;3399;NS3;NO;20kmE404N412;6566186.469334
4070505.18979611;4155543.55489903;3400;NS4;NO;20kmE406N414;651052.177790
4074380.02986132;4156829.08202572;3401;NS4;NO;20kmE406N414;17240503.080506
4083318.17853692;4158695.20302068;3402;NS4;NO;20kmE408N414;11084019.554568
4066911.58043425;4164294.97664246;3403;NS4;NO;20kmE406N416;16321632.458258
4082547.03212612;4160222.45576249;3404;NS4;NO;20kmE408N416;577592.566714
4085173.38591820;4159805.76101811;3405;NS5;NO;20kmE408N414;632110.535026
4085741.83993066;4168949.10182326;3406;NS5;NO;20kmE408N416;21770649.297926
5098400.97862759;4034963.15951076;289;EST-009;HELCOM;20kmE508N402;20333100.338612
5105212.97735691;4036488.38948309;290;EST-009;HELCOM;20kmE510N402;63383452.568864
5109418.02096877;4040439.60454046;291;EST-009;HELCOM;20kmE510N404;3695720.568263
5016268.04944987;4009386.98690381;292;EST-010;HELCOM;20kmE500N400;147613889.196426
5029568.43383531;4010510.25085530;293;EST-010;HELCOM;20kmE502N400;376573503.716913
5042520.74942402;4012067.70000100;294;EST-010;HELCOM;20kmE504N400;71598435.101312
5016856.59783017;4029492.60169510;295;EST-010;HELCOM;20kmE500N402;99224233.944876
5029449.68971713;4028349.50373858;296;EST-010;HELCOM;20kmE502N402;320509650.923745
5040829.04414341;4022508.44021759;297;EST-010;HELCOM;20kmE504N402;6331447.764393
5011118.31666423;4040461.32513975;298;EST-010;HELCOM;20kmE500N404;2099935.341413
5015617.53453225;3996372.10144703;299;EST-010;HELCOM;20kmE500N398;65183864.150382
5025916.72860810;3994451.37820542;300;EST-010;HELCOM;20kmE502N398;122665466.974141
5027114.93329211;3933737.30068581;301;EST-011;HELCOM;20kmE502N392;70209687.550369
5016927.74125767;3953975.63266480;302;EST-011;HELCOM;20kmE500N394;83287868.456622
5027135.50843984;3950228.30325923;303;EST-011;HELCOM;20kmE502N394;263863003.184036
5012377.30452751;3970866.81222077;304;EST-011;HELCOM;20kmE500N396;195219658.471098
5022621.28016708;3963926.43460894;305;EST-011;HELCOM;20kmE502N396;23467621.523975
5009857.20621328;3986323.90834515;306;EST-011;HELCOM;20kmE500N398;132957041.025791
5094325.96841959;4005102.36084185;307;EST-012;HELCOM;20kmE508N400;91284516.133240
5107805.58007878;4006350.00318911;308;EST-012;HELCOM;20kmE510N400;194807052.438897
5036331.62283691;3930741.48357423;309;EST-012;HELCOM;20kmE502N392;40581843.863720
5042588.50571212;3937851.30987394;310;EST-012;HELCOM;20kmE504N392;25017533.099628
5096592.21730618;3936259.00398778;311;EST-012;HELCOM;20kmE508N392;57368256.606564
5107547.80728656;3933882.07283502;312;EST-012;HELCOM;20kmE510N392;194491938.082823
5039503.76686005;3947322.00009905;313;EST-012;HELCOM;20kmE502N394;9783141.825064
5048844.51366528;3950996.93394218;314;EST-012;HELCOM;20kmE504N394;329595425.200361
5069139.64525083;3956730.81034352;315;EST-012;HELCOM;20kmE506N394;101947839.651061
5156397.17678615;3957416.94026218;316;EST-012;HELCOM;20kmE514N394;41878384.137844
5164091.48054862;3955535.55239567;317;EST-012;HELCOM;20kmE516N394;68981795.951938
5039801.07671247;3960381.76160365;318;EST-012;HELCOM;20kmE502N396;340730.560546
5051832.02169289;3963793.45582362;319;EST-012;HELCOM;20kmE504N396;128269842.637809
5071465.63055949;3968595.86683765;320;EST-012;HELCOM;20kmE506N396;315238841.163553
5090000.00000000;3970000.00000000;321;EST-012;HELCOM;20kmE508N396;399999999.999925
5129541.01819103;3970202.55164369;322;EST-012;HELCOM;20kmE512N396;380254295.798522
5150804.76933892;3970585.95450239;323;EST-012;HELCOM;20kmE514N396;361011533.430769
5164545.28439072;3970057.50306143;324;EST-012;HELCOM;20kmE516N396;180762918.314998
5077466.89905449;3983756.27733452;325;EST-012;HELCOM;20kmE506N398;36048451.848301
5090751.66517119;3989196.00411907;326;EST-012;HELCOM;20kmE508N398;355642512.879295
5109904.09755323;3989909.23812486;327;EST-012;HELCOM;20kmE510N398;395898146.998455
5129660.72697315;3986778.55446003;328;EST-012;HELCOM;20kmE512N398;268539060.687232
5150929.81820328;3985104.55818192;329;EST-012;HELCOM;20kmE514N398;193860488.314537
5163280.04968533;3985295.24065756;330;EST-012;HELCOM;20kmE516N398;72301513.900875
5091017.64970343;3950969.54518568;331;EST-012;HELCOM;100kmE50N39;347535484.959195
5112453.59463279;3958944.85099821;332;EST-012;HELCOM;100kmE51N39;953752136.354861
5156552.27082154;4002522.41466626;333;EST-013;HELCOM;20kmE514N400;36982424.764308
5164252.65221312;4002389.78520931;334;EST-013;HELCOM;20kmE516N400;44245629.812469
5156478.09702651;3995692.22926726;335;EST-013;HELCOM;20kmE514N398;61090440.436036
5164570.50124255;3996041.32112473;336;EST-013;HELCOM;20kmE516N398;78019259.557201
5053366.21343273;4014437.27053874;337;EST-014;HELCOM;20kmE504N400;150854466.953548
5068284.21599180;4017326.15753363;338;EST-014;HELCOM;20kmE506N400;95222322.063910
5080375.32988347;4018202.36997634;339;EST-014;HELCOM;20kmE508N400;1934973.560530
5056399.20523945;4026287.87828958;340;EST-014;HELCOM;20kmE504N402;88225844.098481
5069073.42348854;4027243.00609476;341;EST-014;HELCOM;20kmE506N402;275768566.570615
5081007.17641631;4027165.82836072;342;EST-014;HELCOM;20kmE508N402;13276655.275556
5075421.13635332;4013604.37064493;343;EST-015;HELCOM;20kmE506N400;33799346.713360
5083884.32854214;4008660.53222681;344;EST-015;HELCOM;20kmE508N400;30721131.974044
5097317.18212214;4015303.66873781;345;EST-016;HELCOM;20kmE508N400;52925585.209010
5101666.60315599;4014977.74463181;346;EST-016;HELCOM;20kmE510N400;33711125.827552
5074427.66689742;4035908.70032165;347;EST-016;HELCOM;20kmE506N402;92400491.134980
5090080.03886700;4030630.07666326;348;EST-016;HELCOM;20kmE508N402;311838753.643425
5100916.97077025;4022818.76528915;349;EST-016;HELCOM;20kmE510N402;10861269.080441
5075836.59166673;4047011.33497812;350;EST-016;HELCOM;20kmE506N404;124897390.711985
5087364.74636824;4048342.27349958;351;EST-016;HELCOM;20kmE508N404;250597890.430669
5086583.13745181;4062340.38726494;352;EST-016;HELCOM;20kmE508N406;16894802.016353
5039966.16805654;4155137.74650437;353;FIN-001;HELCOM;20kmE502N414;46055.009765
5049928.01326803;4156296.08135361;354;FIN-001;HELCOM;20kmE504N414;58633235.731658
5068622.30999984;4157035.29109381;355;FIN-001;HELCOM;20kmE506N414;66195098.894506
5080187.54395220;4159726.27261839;356;FIN-001;HELCOM;20kmE508N414;230928.828201
5014004.24828594;4169631.49755447;357;FIN-001;HELCOM;20kmE500N416;21034685.578995
5034208.62328791;4170169.45179683;358;FIN-001;HELCOM;20kmE502N416;93162511.131150
5047772.52284755;4168613.53628164;359;FIN-001;HELCOM;20kmE504N416;103921728.741339
5071049.74242355;4167022.73829539;360;FIN-001;HELCOM;20kmE506N416;73949418.458250
5090516.78419262;4169944.04858855;361;FIN-001;HELCOM;20kmE508N416;116701765.625635
5104405.28424330;4178184.99816630;362;FIN-001;HELCOM;20kmE510N416;24631824.319070
4976262.95876443;4194111.68391358;363;FIN-001;HELCOM;20kmE496N418;16453540.880615
4992030.05497721;4194140.11840019;364;FIN-001;HELCOM;20kmE498N418;63833065.662406
5009057.22598936;4191311.75538987;365;FIN-001;HELCOM;20kmE500N418;70744112.419285
5031014.52922097;4190738.60893161;366;FIN-001;HELCOM;20kmE502N418;63855196.984146
5042369.12110525;4180935.68584237;367;FIN-001;HELCOM;20kmE504N418;2095348.550466
5070876.70026435;4181281.38534613;368;FIN-001;HELCOM;20kmE506N418;2982525.948474
5098262.46534583;4180916.03147237;369;FIN-001;HELCOM;20kmE508N418;3022503.938654
5111291.23565809;4184184.25199807;370;FIN-001;HELCOM;20kmE510N418;48695879.875104
5121498.78464508;4185059.35522511;371;FIN-001;HELCOM;20kmE512N418;8109962.770244
4939517.69532413;4216768.56873280;372;FIN-001;HELCOM;20kmE492N420;2361311.061271
4949155.50217647;4213242.14792356;373;FIN-001;HELCOM;20kmE494N420;68045279.061640
4968354.11806325;4210021.43468915;374;FIN-001;HELCOM;20kmE496N420;146326579.247743
4987210.25126044;4203162.23532819;375;FIN-001;HELCOM;20kmE498N420;57018660.634416
5008908.80587596;4202740.70482864;376;FIN-001;HELCOM;20kmE500N420;33048775.206776
5037301.30023758;4203127.95010710;377;FIN-001;HELCOM;20kmE502N420;13746484.932936
5040162.70488958;4207350.70682584;378;FIN-001;HELCOM;20kmE504N420;287903.558017
4939287.23339953;4221811.20646088;379;FIN-001;HELCOM;20kmE492N422;4204207.229037
4944516.31556108;4222217.40091697;380;FIN-001;HELCOM;20kmE494N422;18385276.590077
4966258.39453798;4221975.92625251;381;FIN-001;HELCOM;20kmE496N422;12216100.250076
4956224.79879101;4117236.93537962;382;FIN-002;HELCOM;20kmE494N410;41769299.214130
4968673.50677345;4117618.35389418;383;FIN-002;HELCOM;20kmE496N410;90019282.373363
4956577.09528131;4129542.49880243;384;FIN-002;HELCOM;20kmE494N412;131880932.876249
4970009.40264735;4129957.63491187;385;FIN-002;HELCOM;20kmE496N412;394693372.977643
4989721.47193920;4130317.35443614;386;FIN-002;HELCOM;20kmE498N412;379962761.808177
5009366.77536879;4132530.51651444;387;FIN-002;HELCOM;20kmE500N412;283963043.805940
5028794.46754524;4135471.63340165;388;FIN-002;HELCOM;20kmE502N412;173028140.677420
5047387.12792878;4138261.01583553;389;FIN-002;HELCOM;20kmE504N412;57313211.413908
